Year,year,month,Cst_Cnt,Btl_Cnt,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,CPI,PPI
1989,1989.0,6.2,26213.7,639284.1894320025,0.0,16.116218072054526,33.44338057383966,5.870946329113924,24.495476803635185,104.36692216812723,255.92216794664063,,5.028354430379747,2.2025641025641027,,3.0,6.0,,,,,0.9718819084712755,,0.1844774553716325,,0.4106454787406687,,3.4748821401117196,9.0,0.03260672508925668,9.0,1.084997987666342,9.0,,9.0,8.567957875457877,1.1844322344322344,9.0,8.777026556776557,1.1665750915750914,9.0,0.1444917582417582,2.0,9.0,8.667424908424909,1.1844322344322344,9.0,98.9,0.0,16.116218072054526,16.116218072054526,33.44338057383966,24.49086449853943,342.849176501136,0.0,5.870946329113924,104.36692216812723,3.4748821401117196,0.4106454787406687,1.084997987666342,0.03260672508925668,,0.9718819084712755,0.1844774553716325,0.0,,,,,,,,143.58333333333334,122.02500000000002
1990,1990.0,6.5,26512.75,647480.1049346284,0.0,16.261496731413068,33.498737275600334,5.835564879054697,24.507830443315633,104.10149776654885,254.378066841785,,5.667025513738166,2.0,,2.9964788732394365,,,9.0,,9.0,0.711567269395059,,0.14171154179173395,,0.3759704528399907,,3.412535644193027,,0.018972885732850202,9.0,0.6426471946432694,,,9.0,7.959453046953048,1.133991008991009,9.0,7.895803363303364,1.1567182817182817,9.0,0.15003654678654677,2.0,9.0,7.923237595737595,1.1567182817182817,9.0,95.75,0.0,16.261496731413068,16.261496731413068,33.498737275600334,24.503569412375896,341.6555068835142,0.0,5.835564879054697,104.10149776654885,3.412535644193027,0.3759704528399907,0.6426471946432694,0.018972885732850202,,0.711567269395059,0.14171154179173395,0.0,,,,,,,,146.725,115.61666666666667
1991,1991.0,5.5,26817.3064516129,655446.6334071577,0.0,16.013264484031456,33.38743369764083,5.852366661258922,24.48944428663136,103.88280348258705,255.11671142153352,,5.5855881880917995,2.0,,3.0,,9.0,9.0,,9.0,0.48415099198861833,9.0,0.13935779363860726,9.0,0.3766480638708151,9.0,3.18463891591328,9.0,0.017921853372248425,9.0,0.24971173939523367,9.0,,9.0,6.8448809523809535,1.1875,9.0,6.689761904761904,1.2053571428571428,9.0,0.11574404761904758,2.0,9.0,6.773214285714286,1.1875,9.0,93.25,0.0,16.013264484031456,16.013264484031456,33.38743369764083,24.486904606002252,343.23157213930347,0.0,5.852366661258922,103.88280348258705,3.18463891591328,0.3766480638708151,0.24971173939523367,0.017921853372248425,,0.48415099198861833,0.13935779363860726,0.0,,,,,,,,148.30833333333334,112.01666666666665
1992,1992.0,5.75,27136.04333333333,663777.5111086745,0.0,17.141946556205326,33.245035717186475,5.767902083333334,24.11027508122157,104.5182708333333,251.52559435416666,,6.30595191682911,2.0,,3.0,,,9.0,,9.0,0.5151012438209918,9.0,0.1693928720359266,9.0,0.39719276315789476,9.0,2.42422084145549,,0.01039172999754135,9.0,0.31232557667316435,9.0,,9.0,8.456591991341993,1.0602272727272728,9.0,8.70735119047619,1.043560606060606,9.0,0.14359253246753245,2.0,9.0,8.576880411255413,1.043560606060606,9.0,94.5,0.0,17.141946556205326,17.141946556205326,33.245035717186475,24.11027508122157,379.13380722059776,0.0,5.767902083333334,104.5182708333333,2.42422084145549,0.39719276315789476,0.31232557667316435,0.01039172999754135,,0.5151012438209918,0.1693928720359266,0.0,,,,,,,,151.6833333333333,113.66666666666669
1993,1993.0,5.75,27445.25,672069.4207866286,0.0,16.577441858813167,33.21670134893236,5.723974013640681,24.224456680021028,102.6370644478978,249.5832844798412,,6.63666197843413,2.0,,2.996212121212121,6.0,,9.0,,9.0,0.7053991645892688,9.0,0.18872168803418798,9.0,0.3759546470875583,9.0,3.25417289578682,9.0,0.019074305480423596,9.0,0.5613946071119067,9.0,,9.0,6.086923076923076,1.221794871794872,9.0,6.379666666666667,1.235897435897436,9.0,0.09085897435897433,2.0,9.0,6.239794871794873,1.2192307692307693,9.0,95.35000000000001,0.0,16.577441858813167,16.577441858813167,33.21670134893236,24.224456680021028,368.23431661907404,0.0,5.723974013640681,102.6370644478978,3.25417289578682,0.3759546470875583,0.5613946071119067,0.019074305480423596,,0.7053991645892688,0.18872168803418798,0.0,,,,,,,,156.6166666666667,113.81666666666666
1994,1994.0,5.5,27716.5,679870.1856060605,0.0,16.738636363636363,33.314053030303036,5.737598484848485,24.260568181818183,103.2520104895105,250.16881558275054,,6.9393939393939394,2.0,,2.996212121212121,,,9.0,,9.0,0.5426544289044288,9.0,0.15526864801864798,9.0,0.3447721445221446,9.0,3.3531177156177154,9.0,0.010252913752913725,9.0,0.3542016317016317,9.0,,9.0,6.7090401785714295,1.2209821428571428,9.0,7.403308722527472,1.2237293956043955,9.0,0.11287946428571424,2.0,9.0,6.983660714285714,1.2209821428571428,9.0,97.17499999999998,0.0,16.738636363636363,16.738636363636363,33.314053030303036,24.260568181818183,364.7996212121212,0.0,5.737598484848485,103.2520104895105,3.3531177156177154,0.3447721445221446,0.3542016317016317,0.010252913752913725,,0.5426544289044288,0.15526864801864798,0.0,,,,,,,,163.68333333333334,111.20833333333333
1995,1995.0,5.5,27977.375,687604.2259687035,0.0,16.219945355191257,33.31869038748137,5.801904390691277,24.384131892697468,103.37996560816234,252.94352919179184,7.666666666666667,6.938152011922504,2.0,,3.0,6.0,,9.0,,9.0,1.021829180797333,9.0,0.23804839569943448,9.0,0.3513347079667644,9.0,3.6804083424975564,9.0,0.02424381477825978,9.0,0.67532158785435,9.0,,9.0,12.560249999999998,1.1928571428571428,9.0,11.652630952380951,1.1583333333333332,9.0,0.1246428571428571,2.0,9.0,12.103285714285715,1.176190476190476,9.0,92.32500000000002,0.0,16.219945355191257,16.219945355191257,33.31869038748137,24.384131892697468,352.9732550919027,0.0,5.801904390691277,103.37996560816234,3.6804083424975564,0.3513347079667644,0.67532158785435,0.02424381477825978,,1.021829180797333,0.23804839569943448,0.0,207.66666666666666,,,,,,,171.60833333333335,117.5
1996,1996.0,6.0,28241.375,695489.6323196184,0.0,16.59999310185938,33.42447261072262,5.803183572860964,24.378972502303892,104.16945117535651,252.99790060550362,,7.0,2.0,,3.0,,,9.0,,9.0,0.9926375976964213,9.0,0.26657099273275736,9.0,0.33448227354041304,,2.8026034043475905,,0.022724142136932798,,0.6859997560578956,,,9.0,14.53716517857143,1.078125,9.0,14.431049107142856,1.09375,9.0,0.1285267857142857,2.0,9.0,14.48370535714286,1.09375,9.0,92.6,0.0,16.59999310185938,16.59999310185938,33.42447261072262,24.378972502303892,353.51886282322334,0.0,5.803183572860964,104.16945117535651,2.8026034043475905,0.33448227354041304,0.6859997560578956,0.022724142136932798,,0.9926375976964213,0.26657099273275736,0.0,,,,,,,,173.08333333333334,116.175
1997,1997.0,6.8,28552.878787878784,705044.1756295346,0.0,17.02180324370465,33.41607170294494,5.725163214563215,24.268661207024593,103.54896547896551,249.6218955404595,21.375,6.975757575757575,2.003030303030303,,3.0,,,9.0,9.0,9.0,0.6190002156962631,9.0,0.18304683362475271,9.0,0.3270463385610002,9.0,2.450117992272229,9.0,0.033558192006818144,9.0,0.6023951025244026,9.0,,9.0,15.47608193277311,1.0861344537815125,9.0,15.052591036414563,1.0861344537815125,9.0,0.14195588235294118,2.0,9.0,15.2643662464986,1.0861344537815125,9.0,93.65,0.0,17.02180324370465,17.02180324370465,33.41607170294494,24.26570152226491,364.30489401052785,0.0,5.725163214563215,103.54896547896551,2.450117992272229,0.3270463385610002,0.6023951025244026,0.033558192006818144,,0.6190002156962631,0.18304683362475271,0.0,221.375,,,,,,,177.125,116.96666666666668
1998,1998.0,7.0,28899.265735715362,715521.3378886731,0.0,16.753747341814446,33.39601181276148,5.727885217981193,24.32501764742435,103.1960592915856,249.7307303283249,20.041666666666664,6.912000999785761,2.0010695187165775,,3.0,6.0,,9.0,9.0,9.0,0.6333616553724913,9.0,0.17046505474073723,9.0,0.30363641260700086,9.0,2.3252601809954747,9.0,0.029357627666451124,9.0,0.3412037472331589,9.0,,9.0,9.156458333333331,1.0555555555555556,9.0,8.732896825396825,1.0595238095238095,9.0,0.11513194444444443,2.0,9.0,9.058923611111112,1.0416666666666667,9.0,93.99999999999999,0.0,16.753747341814446,16.753747341814446,33.39601181276148,24.3258495421616,358.5622947061898,0.0,5.727885217981193,103.1960592915856,2.3252601809954747,0.30363641260700086,0.3412037472331589,0.029357627666451124,,0.6333616553724913,0.17046505474073723,0.0,220.04166666666663,,,,,,,181.71666666666667,109.40000000000002
1999,1999.0,5.75,29206.625,724541.7222027972,0.0,15.492692307692309,33.47886421911422,5.9128473193473186,24.664809440559438,103.83487179487179,257.70629909673664,,7.0,2.0,,3.0,6.0,,9.0,,9.0,1.1627647872960372,9.0,0.28733837776806526,9.0,0.37844696969696967,9.0,3.6194522144522145,,0.0500198135198135,,1.2559790209790211,,,9.0,16.99046875,1.0348557692307692,9.0,16.591019917582415,1.0192307692307692,9.0,0.15520089285714284,1.9821428571428572,9.0,16.798980082417582,1.0348557692307692,9.0,0.9225,0.0,15.492692307692309,15.492692307692309,33.47886421911422,24.664809440559438,326.2696445221445,0.0,5.9128473193473186,103.83487179487179,3.6194522144522145,0.37844696969696967,1.2559790209790211,0.0500198135198135,,1.1627647872960372,0.28733837776806526,0.0,,,,,,,,185.29999999999998,106.06666666666666
2000,2000.0,5.5,29470.5,732382.4166666667,0.0,16.033901515151513,33.50155303030303,5.835447443181819,24.570189393939394,103.67020596590908,254.35816476089016,,7.0,2.0,,3.0,6.0,,9.0,,9.0,0.7061182983682983,9.0,0.18911305361305356,9.0,0.34579545454545446,,3.231818181818182,,0.02882575757575755,,0.9037878787878787,,,9.0,12.403502100840335,1.082563025210084,9.0,12.239906162464987,1.0647058823529412,9.0,0.15589425770308124,2.0,9.0,12.31572969187675,1.0647058823529412,9.0,0.9525,0.0,16.033901515151513,16.033901515151513,33.50155303030303,24.570189393939394,335.30340909090904,0.0,5.835447443181819,103.67020596590908,3.231818181818182,0.34579545454545446,0.9037878787878787,0.02882575757575755,,0.7061182983682983,0.18911305361305356,0.0,,,,,,,,190.35000000000002,106.50833333333334
2001,2001.0,5.5,29734.5,740140.7386363635,0.0,15.751174242424241,33.503106060606065,5.896239572059885,24.630871212121214,104.15428278318902,256.992733829365,17.25,6.9393939393939394,2.0,,3.0,6.0,,9.0,,9.0,1.3520298113344993,9.0,0.24430242934149182,9.0,0.338537296037296,9.0,3.1005885780885785,9.0,0.02510839160839155,9.0,0.6720804195804195,9.0,,9.0,20.75415178571428,1.1165865384615383,9.0,20.101450892857144,1.1138392857142856,9.0,0.17299107142857137,1.9665178571428572,9.0,20.323035714285716,1.0982142857142856,9.0,0.9450000000000001,0.0,15.751174242424241,15.751174242424241,33.503106060606065,24.630871212121214,329.5306818181818,0.0,5.896239572059885,104.15428278318902,3.1005885780885785,0.338537296037296,0.6720804195804195,0.02510839160839155,,1.3520298113344993,0.24430242934149182,0.0,217.25,,,,,,,191.07500000000002,111.93333333333334
2002,2002.0,5.75,29999.123134328358,747939.6398688377,0.0,15.120174129353234,33.37789405246494,5.9581416083916094,24.678810492989605,103.90083333333332,259.67897848484847,19.5,6.891791044776119,1.996212121212121,,2.9925373134328357,6.0,,9.0,9.0,9.0,0.7098879479895105,9.0,0.14567061844405593,9.0,0.42844357756671186,9.0,2.913755088195387,9.0,0.04054124482482685,9.0,1.1336838534599727,9.0,,9.0,11.19920238095238,1.1547619047619049,9.0,11.133813725490196,1.1635854341736696,9.0,0.13338795518207286,2.0,9.0,11.258343137254903,1.146918767507003,9.0,0.9474999999999998,0.0,15.120174129353234,15.120174129353234,33.37789405246494,24.679840004522845,324.8644391677974,0.0,5.9581416083916094,103.90083333333332,2.913755088195387,0.42844357756671186,1.1336838534599727,0.04054124482482685,,0.7098879479895105,0.14567061844405593,0.0,219.5,,,,,,,188.04999999999998,112.88333333333333
2003,2003.0,5.75,30293.25,756305.5104071865,0.0,16.446497518286314,33.157254124953646,5.93747582642492,24.209850128088448,106.1272404410106,258.8932648303209,,7.0,2.0,,3.0,6.0,,9.0,,9.0,1.2661762696839098,9.0,0.24356981925827417,9.0,0.3721159088389717,9.0,1.7407090526146065,9.0,0.01742042557265365,9.0,0.4284250889339016,9.0,,9.0,28.65055860805861,1.054945054945055,9.0,31.18569139194139,1.0755494505494505,9.0,0.27981547619047614,1.9416666666666664,9.0,29.928658424908427,1.054945054945055,9.0,0.9274999999999998,0.0,16.446497518286314,16.446497518286314,33.157254124953646,24.209850128088448,369.62649808710006,0.0,5.93747582642492,106.1272404410106,1.7407090526146065,0.3721159088389717,0.4284250889339016,0.01742042557265365,,1.2661762696839098,0.24356981925827417,0.0,,,,,,,,189.99166666666665,112.24166666666666
2004,2004.0,5.75,30578.375,764275.4515857445,0.0,16.123610693461437,33.14369467160512,5.843986039004696,24.273692058748033,103.81996167373033,254.8050382632643,,7.0,2.0033783783783785,,3.0,6.0,,9.0,,9.0,1.0972056639407386,,0.2267508434486046,,0.33903892698668814,,1.7977596660432487,,0.028584656569731148,,0.6894385566027357,,,9.0,11.213499999999998,1.1125,9.0,11.54348511904762,1.159375,9.0,0.14216220238095234,2.0,9.0,11.377113095238096,1.14375,9.0,0.9321874999999998,0.0,16.123610693461437,16.123610693461437,33.14369467160512,24.273692058748033,363.5560081961201,0.0,5.843986039004696,103.81996167373033,1.7977596660432487,0.33903892698668814,0.6894385566027357,0.028584656569731148,,1.0972056639407386,0.2267508434486046,0.0,,,,,,,,194.33333333333334,117.22499999999998
2005,2005.0,5.75,30872.125,772146.7469444445,0.0,15.836844722222224,33.20234305555556,6.048058031975637,24.39026291666667,106.94886251744704,263.66906005354645,,7.0,2.0033333333333334,,3.0,6.0,,9.0,,9.0,1.6848291291291289,9.0,0.31069420335828785,9.0,0.31754146920893483,9.0,2.455217234357645,9.0,0.033598122094697376,9.0,0.6523276050022625,9.0,,9.0,13.563690476190475,1.151190476190476,9.0,13.33063095238095,1.1011904761904763,9.0,0.229047619047619,1.9666666666666668,9.0,13.443607142857145,1.1345238095238095,9.0,0.9249999999999999,0.0,15.836844722222224,15.836818055555558,33.20234305555556,24.39026291666667,352.85879166666666,0.0,6.048058031975637,106.94886251744704,2.455217234357645,0.31754146920893483,0.6523276050022625,0.033598122094697376,,1.6848291291291289,0.31069420335828785,0.0,,,,,,,,200.08333333333337,117.27500000000002
2006,2006.0,5.75,31167.125,780152.0678402085,0.0,16.262264287972183,33.31253514303778,5.9130615773668405,24.366948589378858,105.38400169906747,257.7919521266398,,7.0,2.0,,3.0,6.0,,,,,1.1300361545756283,9.0,0.1462627923976607,9.0,0.3100907815710445,9.0,2.834538979769243,9.0,0.02553688556978025,9.0,0.6543983127864708,9.0,,9.0,11.483500000000001,1.096875,9.0,11.920812499999998,1.0802083333333332,9.0,0.19932291666666666,2.0,9.0,11.701333333333332,1.096875,9.0,0.9399999999999996,0.0,16.262264287972183,16.262264287972183,33.31253514303778,24.366948589378858,354.6217525881144,0.0,5.9130615773668405,105.38400169906747,2.834538979769243,0.3100907815710445,0.6543983127864708,0.02553688556978025,,1.1300361545756283,0.1462627923976607,0.0,,,,,,,,209.50833333333333,121.75833333333334
2007,2007.0,5.75,31475.125,788497.8006702458,0.0,15.272183799490126,33.46175161281505,5.898865867579909,24.706427124906604,103.23935668498169,257.0925765483821,21.0,6.987341772151899,2.0,,3.0,6.875,,8.0,9.0,9.0,0.9197222230107194,9.0,0.2156990254444454,9.0,0.37498421099448487,9.0,3.1411107352752983,9.0,0.0644693037754383,9.0,1.655447167888588,9.0,,9.0,10.57365212912088,1.0825892857142856,9.0,10.191964285714286,1.0825892857142856,9.0,0.12290521978021972,2.0,9.0,10.380788118131868,1.0825892857142856,9.0,,0.0,15.272183799490126,15.267061196991232,33.46175161281505,24.706427124906604,322.30023383540174,0.0,5.898865867579909,103.23935668498169,3.1411107352752983,0.37498421099448487,1.655447167888588,0.0644693037754383,,0.9197222230107194,0.2156990254444454,0.0,221.0,,,,,,,219.08649999999997,126.06666666666666
2008,2008.0,5.75,31771.0,796598.7197022298,0.0,15.470540386664993,33.36501430496562,5.9126491661011915,24.577235192307192,103.81121961014037,257.7226542623203,,7.0,2.0032894736842106,,3.0,6.0,,9.0,,9.0,0.9562182895454235,9.0,0.22293440332583653,9.0,0.42446820074231434,9.0,3.7235460788169235,9.0,0.043367247103119025,9.0,1.7788196385587072,9.0,0.13123521037653774,9.0,12.914025297619048,1.0677083333333333,9.0,12.732760416666666,1.0677083333333333,9.0,0.17009226190476187,2.0,9.0,12.824970238095238,1.0677083333333333,9.0,,0.0,15.470540386664993,15.470540386664993,33.36501430496562,24.577235192307192,335.0625018253086,0.0,5.9126491661011915,103.81121961014037,3.7235460788169235,0.42446820074231434,1.7788196385587072,0.043367247103119025,0.13123521037653774,0.9562182895454235,0.22293440332583653,0.0,,,,,,,,232.12225,130.31666666666666
2009,2009.0,5.5,32074.375,804838.096842723,0.0,15.474898122065724,33.32931085680751,6.01411910436981,24.562262276995305,105.63247010266727,262.149359541815,,6.96,2.0,,3.0,6.0,,7.2272727272727275,,9.0,0.9271583343907288,9.0,0.23843419828278983,9.0,0.37384386317907436,9.0,2.5971182479492345,9.0,0.0301362069855027,9.0,0.6288708662229783,9.0,0.08589876696073871,9.0,9.833114583333336,1.1625,9.0,10.17234375,1.1614583333333333,9.0,0.20810416666666665,1.95,9.0,9.997395833333334,1.1458333333333333,9.0,,0.0,15.474898122065724,15.474898122065724,33.32931085680751,24.562262276995305,336.4709025821597,0.0,6.0162894340401385,105.63247010266727,2.5971182479492345,0.37384386317907436,0.6288708662229783,0.0301362069855027,0.08589876696073871,0.9271583343907288,0.23843419828278983,0.0,200.0,,,,,,,240.55633333333333,144.44166666666666
2010,2010.0,6.6,32422.459459459456,813689.6735078177,0.0,16.029590563928853,33.32620383583306,5.881945372945609,24.436945989586327,104.4438982022615,256.38987391001933,,7.0,2.0059701492537316,,3.0,7.5,,9.0,9.0,9.0,1.1359913376037263,,0.24982826821702978,,0.38134293857879864,9.0,2.806365576102418,9.0,0.04649954353410747,9.0,0.9118938557567776,9.0,0.11402237165395054,9.0,19.81827408804431,1.0896915584415585,9.0,19.60663758116883,1.0740665584415585,9.0,0.14720862776928953,1.977272727272727,9.0,19.710022798892282,1.0896915584415585,9.0,,0.0,16.029566683331836,16.043740659410126,33.32620383583306,24.436945989586327,348.40867163797424,0.0,5.881945372945609,104.4438982022615,2.806365576102418,0.38134293857879864,0.9118938557567776,0.04649954353410747,0.11402237165395054,1.1359913376037263,0.24982826821702978,0.0,,,,,,,,243.22858333333332,148.8083333333333
2011,2011.0,5.75,32730.625,821763.1767169613,0.0,15.654945803710671,33.294482452795194,5.948821886315991,24.493326098374812,104.72494000331015,259.3186156796992,,7.0,2.0047169811320753,6.0,3.0,6.0,9.0,7.5,,9.0,1.3895501154939585,9.0,0.24746499052357254,9.0,0.3578134565991181,9.0,2.4745845547614937,9.0,0.03474551318077983,9.0,1.0833891225302668,9.0,0.09811638214575384,9.0,23.406458333333333,1.1770833333333333,9.0,23.463479166666666,1.1458333333333333,9.0,0.3022708333333334,1.953125,9.0,23.436739583333335,1.1614583333333333,9.0,,0.0,15.654943445220106,15.654943445220106,33.294482452795194,24.493326098374812,343.04199560374235,0.0,5.948821886315991,104.72494000331015,2.4745845547614937,0.3578134565991181,1.0833891225302668,0.03474551318077983,0.09811638214575384,1.3895501154939585,0.24746499052357254,0.0,200.0,,,,,,,260.49333333333334,156.56666666666663
2012,2012.0,5.5,33019.21959459459,829349.4902844949,0.0,15.531866647700332,33.42144776330876,5.91809560455192,24.61664701719902,103.72502014742014,257.86579196273544,,7.0,2.0,,3.0,7.0,9.0,6.0,7.5,5.666666666666667,0.894464497392129,9.0,0.15215060455192023,9.0,0.39185872235872227,9.0,3.2294318181818187,9.0,0.0483961916461916,9.0,1.2649140049140049,9.0,0.13761977886977883,9.0,12.33223214285714,1.0,9.0,12.743696428571429,1.0,9.0,0.3057738095238095,1.9777777777777776,9.0,12.531714285714287,1.0,9.0,0.9299999999999998,0.0,15.531993314366996,15.530903521703522,33.42145876330876,24.616655683865687,331.31230958230964,0.0,5.91822560455192,103.72558681408681,3.229938574938575,0.39185872235872227,1.2649140049140049,0.0483961916461916,0.13761977886977883,0.8946165244191561,0.1524377667140824,0.0,200.0,,,,,,,266.6519166666667,172.23333333333332
2013,2013.0,5.75,33329.31487341772,837307.1672861346,0.0,15.233315462429085,33.48103457607267,5.840187363073169,24.727572867100893,102.11177963506884,254.52647486926878,,7.0,2.0,,3.0,6.0,,6.0,6.0,6.0,1.4103476695435788,,0.2881281314812806,,0.4331564761823907,9.0,3.4901987138191406,9.0,0.0535969101030076,9.0,1.7108965187471283,9.0,0.1848419970714823,9.0,27.121694791666673,,9.0,26.225489583333335,,9.0,0.27605625,,9.0,26.67359166666667,,9.0,0.9299999999999998,0.0,15.234023541448211,15.233690208114878,33.48110778530151,24.72760036557088,320.74518029143684,2.134146341463415e-05,5.841046173141342,102.11703769376045,3.4957811053847636,0.4331564761823907,1.7108965187471283,0.05375907226516975,0.1848419970714823,1.4110414623484246,0.2886011823802809,0.0,,,,,,,,273.2555,180.84166666666667
2014,2014.0,6.0,33601.31418918919,844261.3669105195,0.0,17.0695370362844,33.438461469524036,5.731132859174964,24.27858910269198,103.83295326717695,249.88113281116642,,7.0,2.0,,3.0,6.0,,6.0,6.0,6.0,0.6675026089999773,,0.14121154632075678,,0.348219059672233,9.0,2.4338653471222123,9.0,0.031046594710925295,8.75,0.4354642493425099,9.0,0.16593183336789472,9.0,13.232151041666668,,9.0,12.26260238095238,,9.0,0.30282023809523806,,9.0,12.747361309523809,,9.0,0.9299999999999998,0.0,17.069930123732753,17.069930123732753,33.43853658498725,24.27859568346542,363.5119265506107,0.0,5.731652043961255,103.83641406444039,2.438097121721264,0.34783215491032826,0.4361389215302255,0.031175569161839126,0.1643676990655251,0.6679612149743728,0.14165177019124384,0.0,,,,,,,,289.00683333333336,175.86666666666665
2015,2015.0,5.75,33912.23188405797,852228.2474975942,0.0,17.79803704947074,33.299267214519,5.665404894511999,23.99774234342796,103.9786464963695,247.24423214961502,,6.9855072463768115,2.0,,3.0,6.0,,6.0,6.0,6.0,0.5569006776386892,9.0,0.15298373339746116,9.0,0.31252904902736034,9.0,1.9879849256913773,8.75,0.0208930720184482,8.475,0.1712265993716849,8.322916666666666,0.04652569667413175,9.0,10.629526190476195,,9.0,9.5749375,,9.0,0.41344523809523803,,9.0,10.102305357142857,,9.0,0.9299999999999998,0.0,17.798498496048758,17.798498496048758,33.299327156343864,23.997734128903854,390.2824116875164,0.0,5.665741200828158,103.98252491762166,1.9936076714018056,0.31252904902736034,0.16791035048971054,0.02111122511451325,0.04652569667413175,0.5577076683055712,0.1531944781475434,0.0,,,,,,,,286.30808333333334,167.63333333333335
2016,2016.0,5.75,34245.5,860657.0973809977,0.0,16.695618692430898,33.323768960397906,5.751573108097009,24.278299132915564,103.42156194036258,251.14080403450416,,7.0,2.0,,3.0,6.0,,6.0,6.0,6.0,0.7367031453563906,,0.1841277412152979,,0.33294521050232406,9.0,2.1953045291355977,9.0,0.04519612952223137,8.636363636363635,0.5039020091135047,8.223146223146223,0.21190156034244673,9.0,11.517126488095238,,9.0,11.08345044642857,,9.0,0.3834831845238096,,9.0,11.300330208333332,,9.0,0.9299999999999998,0.0,16.69626108242612,16.69626108242612,33.32382737666696,24.27829828351104,363.53547518032343,0.0,5.752113695622954,103.4252547003569,2.2003338166252417,0.33294521050232406,0.5042604943385807,0.045611702568351196,0.21190156034244673,0.7376164895165988,0.18444853949195816,0.0,,,,,,,,284.2329166666667,162.20000000000002
1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.175,
1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,
1937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.325,
1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.358333333333333,
1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.333333333333332,
1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.958333333333333,
1941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.816666666666666,
1942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.241666666666665,
1943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.95833333333333,
1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.016666666666666,
1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.625,
1946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.833333333333334,
1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.033333333333335,
1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.65,
1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.08333333333333,
2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.6761666666667,193.29166666666666
2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.7673333333333,212.57500000000005
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.49333333333334,243.80833333333337
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.23224999999996,253.23333333333338
2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.8573333333333,265.6468333333333
